participant,rank,realrate.response,thisN,physical,document,witness,character,verdict.response,responseTextBox.text,thisRow.t,vviqTrials.vviqResponse.response,vviqResponse.response,trials.verdict.response,trials.realrate.response,trials.casestrength.response,surpriseTestLoopSmall.evidenceUsedResponse.rt,surpriseTestLoopSmall.evidenceUsedResponse.response,surpriseTestLoopSmall.confidenceLevel.response,notes,frameRate,evidenceUsedResponse.rt,evidenceUsedResponse.response,consentInfiniteLoop.consented_button.numClicks,confidenceLevel.response,casestrength.response,waitInstruction.stopped,waitInstruction.started,vviqTrials.thisTrialN,vviqTrials.thisRepN,vviqTrials.thisN,vviqTrials.thisIndex,vviqTheme,vviqShowNewTheme.stopped,vviqShowNewTheme.started,vviqQuestions.stopped,vviqQuestions.started,vviqQuestion,vviqInstructions.stopped,vviqInstructions.started,userResponseContinue.started,userResponse.stopped,userResponse.started,trials.thisTrialN,trials.thisRepN,trials.thisN,trials.thisIndex,trials.responseTextBox.text,thisTrialN,thisRepN,testInstruction.stopped,testInstruction.started,surpriseTestRoutine.stopped,surpriseTestRoutine.started,surpriseTestPrompt.stopped,surpriseTestPrompt.started,surpriseTestLoopSmall.thisTrialN,surpriseTestLoopSmall.thisRepN,surpriseTestLoopSmall.thisN,surpriseTestLoopSmall.thisIndex,surpriseTestLoopBig.thisTrialN,surpriseTestLoopBig.thisRepN,surpriseTestLoopBig.thisN,surpriseTestLoopBig.thisIndex,severity,setUpRoutine.stopped,setUpRoutine.started,psychopyVersion,minorInculp,minorExculp,lureType,lureCaseNum,lureCase,expStart,expName,evidenceAppendLoop.thisTrialN,evidenceAppendLoop.thisRepN,evidenceAppendLoop.thisN,evidenceAppendLoop.thisIndex,evidence4,evidence3,evidence2,evidence1,draftedBy,date,criticalInculp,criticalExculp,crimeType,crimeDescription,crime,consented,consentInfiniteLoop.thisTrialN,consentInfiniteLoop.thisRepN,consentInfiniteLoop.thisN,consentInfiniteLoop.thisIndex,consentInfiniteLoop.consented_button.timesOn,consentInfiniteLoop.consented_button.timesOff,condition,characterVirtue,baseScenerio,appendEvidence.stopped,appendEvidence.started,Wait.stopped,Wait.started,Survey.stopped,Survey.started,Scenerio.stopped,Scenerio.started,Introduction2.stopped,Introduction2.started,Introduction1.stopped,Introduction1.started,Consent.stopped,Consent.started
937048,19,76,7,clear_ex,clear_in,clear_ex,clear_ex,Not Guilty,"Someone saw someone pointing a gun out of a window at a house across from Mr Anderson's house, his community said he had a record of non violence, the Bullets fired did not match up with the bullets for his only gun, he told a 911 operator that if they didnt do something about it he will",1098.804219,,,Not Guilty,76,16,,,,,60,,,,,16,1138.894536,1138.155559,,,,,,,,,,,,,1168.895078,1226.741648,1168.882785,7,0,7,4,"Someone saw someone pointing a gun out of a window at a house across from Mr Anderson's house, his community said he had a record of non violence, the Bullets fired did not match up with the bullets for his only gun, he told a 911 operator that if they didnt do something about it he will",7,0,,,,,,,,,,,,,,,E,,,2024.2.4,,,,,,2026-04-08 15h36.30.721754 -0600,JurorPsychopyTest,,,,,,,,,???,2026-04-08_15h36.23.822,,,"Assault, kidnapping",Firing a gun into a party and injuring two people.,Discharge weapon into occupied property,,,,,,,,0,Propensity,"Michael Anderson is charged with shooting out of his window late at night into a crowded loud party next door, injuring two people when a bullet shattered a beer bottle and sprayed glass. ",,,1168.882618,1138.894585,1233.424716,1226.742543,1138.1555,1098.793278,,,,,,
937048,20,79,8,clear_ex,clear_ex,clear_in,clear_ex,Not Guilty,"Cameras show no evidence of her not putting numbers in for items, A person remebered thinking that she didnt charge for all the items for the person before her, None of the fingerprints on the recovered items were hers, Her Preist says she has an execellent reputaion for honesty",1233.449155,,,Not Guilty,79,7,,,,,60,,,,,7,1283.973544,1282.752764,,,,,,,,,,,,,1313.968086,1365.808237,1313.959873,8,0,8,5,"Cameras show no evidence of her not putting numbers in for items, A person remebered thinking that she didnt charge for all the items for the person before her, None of the fingerprints on the recovered items were hers, Her Preist says she has an execellent reputaion for honesty",8,0,,,,,,,,,,,,,,,C,,,2024.2.4,,,,,,2026-04-08 15h36.30.721754 -0600,JurorPsychopyTest,,,,,,,,,Don,2026-04-08_15h36.23.822,,,Burglary & theft,Stealing from their workplace by taking items without charging for them.,Embezzlement,,,,,,,,0,Propensity,"Astrid Clarke, a large department store's employee, is charged with embezzlement of money from her employer by freebagging", bagging items without charging for them and getting paid. A batch of items determined to have been freebagged from the store where Ms. Clarke worked were found for sale in another store.,,,1313.959707,1283.973594,1371.77901,1365.809649,1282.752696,1233.435043,,,,,
937048,6,71,9,clear_in,clear_in,clear_ex,clear_in,Not Guilty,"They found a recepit in her apartment timestamped correctly with the 3 items she bought, Her boss said she was prone to stealing, Torn packaging was found in a changing room with her fingerprints, An employee said she was not the one who purchased the 3 items",1371.80328,,,Not Guilty,71,30,,,,,60,,,,,30,1411.575912,1409.518378,,,,,,,,,,,,,1441.576666,1494.480836,1441.564073,9,0,9,1,"They found a recepit in her apartment timestamped correctly with the 3 items she bought, Her boss said she was prone to stealing, Torn packaging was found in a changing room with her fingerprints, An employee said she was not the one who purchased the 3 items",9,0,,,,,,,,,,,,,,,M1,,,2024.2.4,,,,,,2026-04-08 15h36.30.721754 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-08_15h36.23.822,,,Burglary & theft,Shoplifting clothing.,Larceny misdemeanor,,,,,,,,0,Propensity,"Eleanor Mitchell is accused of stealing a down jacket and a fleece cap from a Target store. Prosecutors say she removed the price tags and packaging in a changing room, then wore the jacket and cap while buying peanut butter, chocolate milk, and raisin bread at check-out.",,,1441.563894,1411.575969,1503.723259,1494.481835,1409.518306,1371.788059,,,,,,
937048,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,1512.382861,1503.723344,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-08 15h36.30.721754 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-08_15h36.23.822,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
937048,,,0,,,,,,,1512.407714,3,3,,,,,,,,60,,,,,,,,0,0,0,0,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye,1530.04154,1512.401788,1543.007561,1530.051292,"The exact contour of face, head, shoulders and body.",,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-08 15h36.30.721754 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-08_15h36.23.822,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
937048,,,1,,,,,,,1543.019522,2,2,,,,,,,,60,,,,,,,,1,0,1,1,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye,1543.00767,1543.007655,1550.850945,1543.012693,"Characteristic poses of head, attitudes of body, etc.",,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-08 15h36.30.721754 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-08_15h36.23.822,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
937048,,,2,,,,,,,1550.86675,1,1,,,,,,,,60,,,,,,,,2,0,2,2,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye,1550.851047,1550.851034,1559.216402,1550.855831,"The precise carriage, length of step, etc., in walking.",,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-08 15h36.30.721754 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-08_15h36.23.822,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
937048,,,3,,,,,,,1559.228309,3,3,,,,,,,,60,,,,,,,,3,0,3,3,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye,1559.216516,1559.216501,1563.658162,1559.218915,The different colors worn in some familiar clothes.,,,,,,,,,,,3,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-08 15h36.30.721754 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-08_15h36.23.822,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
937048,,,4,,,,,,,1563.665789,4,4,,,,,,,,60,,,,,,,,4,0,4,4,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,1570.432835,1563.661834,1575.11029,1570.435531,The sun is rising above the horizon into a hazy sky.,,,,,,,,,,,4,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-08 15h36.30.721754 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-08_15h36.23.822,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
937048,,,5,,,,,,,1575.125813,4,4,,,,,,,,60,,,,,,,,5,0,5,5,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,1575.110402,1575.110382,1584.316928,1575.11295,The sky clears and surrounds the sun with blueness.,,,,,,,,,,,5,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-08 15h36.30.721754 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-08_15h36.23.822,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
937048,,,6,,,,,,,1584.328913,3,3,,,,,,,,60,,,,,,,,6,0,6,6,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,1584.31703,1584.317019,1588.496323,1584.31948,"Clouds. A storm blows up, with flashes of lightning.",,,,,,,,,,,6,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-08 15h36.30.721754 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-08_15h36.23.822,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
937048,,,7,,,,,,,1588.508203,3,3,,,,,,,,60,,,,,,,,7,0,7,7,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,1588.496426,1588.496414,1592.508893,1588.497864,A rainbow appears.,,,,,,,,,,,7,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-08 15h36.30.721754 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-08_15h36.23.822,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
937048,,,8,,,,,,,1592.516798,4,4,,,,,,,,60,,,,,,,,8,0,8,8,Think of the front of a shop which you often go to. Consider the picture that comes before  your mind's eye.,1603.372323,1592.511242,1608.20931,1603.375665,The overall appearance of the shop from the opposite side of the road.,,,,,,,,,,,8,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-08 15h36.30.721754 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-08_15h36.23.822,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
937048,,,9,,,,,,,1608.221163,4,4,,,,,,,,60,,,,,,,,9,0,9,9,Think of the front of a shop which you often go to. Consider the picture that comes before  your mind's eye.,1608.209417,1608.209401,1613.85684,1608.211271,"A window display including colors, shapes, and details of the door.",,,,,,,,,,,9,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-08 15h36.30.721754 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-08_15h36.23.822,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
937048,,,10,,,,,,,1613.872652,3,3,,,,,,,,60,,,,,,,,10,0,10,10,Think of the front of a shop which you often go to. Consider the picture that comes before  your mind's eye.,1613.856951,1613.856937,1621.16137,1613.860701,"You are near the entrance. The color, shape, and details of individual items for sale.",,,,,,,,,,,10,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-08 15h36.30.721754 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-08_15h36.23.822,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
937048,,,11,,,,,,,1621.180979,2,2,,,,,,,,60,,,,,,,,11,0,11,11,Think of the front of a shop which you often go to. Consider the picture that comes before  your mind's eye.,1621.161483,1621.161468,1626.586509,1621.16531,You enter the shop and go to the counter. The counter assistant serves you. Money changes hands.,,,,,,,,,,,11,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-08 15h36.30.721754 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-08_15h36.23.822,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
937048,,,12,,,,,,,1626.597918,2,2,,,,,,,,60,,,,,,,,12,0,12,12,"Think of a country scene which involves trees, mountains, and a lake. Consider the picture that comes before your mind's eye.",1635.090095,1626.589096,1642.607424,1635.091805,The contours of the landscape.,,,,,,,,,,,12,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-08 15h36.30.721754 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-08_15h36.23.822,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
937048,,,13,,,,,,,1642.62338,3,3,,,,,,,,60,,,,,,,,13,0,13,13,"Think of a country scene which involves trees, mountains, and a lake. Consider the picture that comes before your mind's eye.",1642.607532,1642.607516,1645.982128,1642.610051,The color and shape of the trees.,,,,,,,,,,,13,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-08 15h36.30.721754 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-08_15h36.23.822,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
937048,,,14,,,,,,,1645.99308,4,4,,,,,,,,60,,,,,,,,14,0,14,14,"Think of a country scene which involves trees, mountains, and a lake. Consider the picture that comes before your mind's eye.",1645.982229,1645.982218,1648.922759,1645.983845,The color and shape of the lake.,,,,,,,,,,,14,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-08 15h36.30.721754 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-08_15h36.23.822,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
937048,,,15,,,,,,,1648.934672,4,4,,,,,,,,60,,,,,,,,15,0,15,15,"Think of a country scene which involves trees, mountains, and a lake. Consider the picture that comes before your mind's eye.",1648.92285,1648.922838,1653.831206,1648.924605,A strong wind blows on the trees and on the lake causing waves.,,,,,,,,,,,15,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-08 15h36.30.721754 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-08_15h36.23.822,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
937048,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1662.314354,1653.831318,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-08 15h36.30.721754 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-08_15h36.23.822,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
937048,,,0,,,,,,,1665.798905,,,,,,12.2357203,Yes,Moderately Confident,,60,12.2357203,Yes,,Moderately Confident,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,1680.33963,1665.783545,1665.769694,1662.324538,0,0,0,3,0,0,0,1,,,,2024.2.4,Stolen clothes had residue from loss protection ink,The cut off tags did not have the defendant's fingerprints,minorExculp,2,Shoplifting a dress by stuffing into purse,2026-04-08 15h36.30.721754 -0600,JurorPsychopyTest,,,,,The defendant has a strong reputation of truthfulness,A store clerk heard scissors in a dressing room and identified the defendant as the person who left,A video shows the defendant putting back the dress on a rack,Smudged fingerprints were found on scissors from the fitting room,,2026-04-08_15h36.23.822,The dress returned to the rack was identified as a different dress than the one taken,A customer heard other sounds from the defendant's stall that were not scissors,,,,,,,,,,,0,,,,,,,,,,,,,,,,
