participant,rank,realrate.response,thisN,physical,document,witness,character,verdict.response,responseTextBox.text,thisRow.t,vviqTrials.vviqResponse.response,vviqResponse.response,trials.verdict.response,trials.realrate.response,trials.casestrength.response,surpriseTestLoopSmall.evidenceUsedResponse.rt,surpriseTestLoopSmall.evidenceUsedResponse.response,surpriseTestLoopSmall.confidenceLevel.response,notes,frameRate,evidenceUsedResponse.rt,evidenceUsedResponse.response,consentInfiniteLoop.consented_button.numClicks,confidenceLevel.response,casestrength.response,waitInstruction.stopped,waitInstruction.started,vviqTrials.thisTrialN,vviqTrials.thisRepN,vviqTrials.thisN,vviqTrials.thisIndex,vviqTheme,vviqShowNewTheme.stopped,vviqShowNewTheme.started,vviqQuestions.stopped,vviqQuestions.started,vviqQuestion,vviqInstructions.stopped,vviqInstructions.started,userResponseContinue.started,userResponse.stopped,userResponse.started,trials.thisTrialN,trials.thisRepN,trials.thisN,trials.thisIndex,trials.responseTextBox.text,thisTrialN,thisRepN,testInstruction.stopped,testInstruction.started,surpriseTestRoutine.stopped,surpriseTestRoutine.started,surpriseTestPrompt.stopped,surpriseTestPrompt.started,surpriseTestLoopSmall.thisTrialN,surpriseTestLoopSmall.thisRepN,surpriseTestLoopSmall.thisN,surpriseTestLoopSmall.thisIndex,surpriseTestLoopBig.thisTrialN,surpriseTestLoopBig.thisRepN,surpriseTestLoopBig.thisN,surpriseTestLoopBig.thisIndex,severity,setUpRoutine.stopped,setUpRoutine.started,psychopyVersion,minorInculp,minorExculp,lureType,lureCaseNum,lureCase,expStart,expName,evidenceAppendLoop.thisTrialN,evidenceAppendLoop.thisRepN,evidenceAppendLoop.thisN,evidenceAppendLoop.thisIndex,evidence4,evidence3,evidence2,evidence1,draftedBy,date,criticalInculp,criticalExculp,crimeType,crimeDescription,crime,consented,consentInfiniteLoop.thisTrialN,consentInfiniteLoop.thisRepN,consentInfiniteLoop.thisN,consentInfiniteLoop.thisIndex,consentInfiniteLoop.consented_button.timesOn,consentInfiniteLoop.consented_button.timesOff,condition,characterVirtue,baseScenerio,appendEvidence.stopped,appendEvidence.started,Wait.stopped,Wait.started,Survey.stopped,Survey.started,Scenerio.stopped,Scenerio.started,Introduction2.stopped,Introduction2.started,Introduction1.stopped,Introduction1.started,Consent.stopped,Consent.started
36,6,97,7,clear_in,clear_in,clear_ex,clear_in,Guilty,"Mrs. Mitchells former employer says she is prone to theft in his opinion

Torn packaging left in the changing room has Mrs. Mitchells fingerprints 

In mrs. Mitchells apartment police found a timestamped receipt with the exact items she bought that day which was chocolate milk, peanut butter and bread

A cashier says Mrs. Mitchell wasnt the one who bought milk, peanut butter, and bread",2146.346195,,,Guilty,97,97,,,,,60,,,,,97,2287.946058,2287.450277,,,,,,,,,,,,,2317.943783,2469.58393,2317.93169,7,0,7,1,"Mrs. Mitchells former employer says she is prone to theft in his opinion

Torn packaging left in the changing room has Mrs. Mitchells fingerprints 

In mrs. Mitchells apartment police found a timestamped receipt with the exact items she bought that day which was chocolate milk, peanut butter and bread

A cashier says Mrs. Mitchell wasnt the one who bought milk, peanut butter, and bread",7,0,,,,,,,,,,,,,,,M1,,,2024.2.4,,,,,,2026-04-07 10h53.23.915945 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-07_10h17.57.190,,,Burglary & theft,Shoplifting clothing.,Larceny misdemeanor,,,,,,,,0,Propensity,"Eleanor Mitchell is accused of stealing a down jacket and a fleece cap from a Target store. Prosecutors say she removed the price tags and packaging in a changing room, then wore the jacket and cap while buying peanut butter, chocolate milk, and raisin bread at check-out.",,,2317.931522,2287.946103,2476.780117,2469.584829,2287.450214,2146.336207,,,,,,
36,30,69,8,clear_in,clear_ex,ambiguous,clear_in,Guilty,"Selfies on Mr. Juvals phone showed him at a wine bar 2 miles from where the car drove onto the walkway

A palm print from the drivers door matched Mr. Juval

A tourist who was knocked down by the car said it could of been Mr. Juval

Mr. Juval was convicted for threataning construction workers in his area years ago",2476.800123,,,Guilty,69,75,,,,,60,,,,,75,2557.341641,2556.724943,,,,,,,,,,,,,2587.337772,2748.454094,2587.325804,8,0,8,9,"Selfies on Mr. Juvals phone showed him at a wine bar 2 miles from where the car drove onto the walkway

A palm print from the drivers door matched Mr. Juval

A tourist who was knocked down by the car said it could of been Mr. Juval

Mr. Juval was convicted for threataning construction workers in his area years ago",8,0,,,,,,,,,,,,,,,A,,,2024.2.4,,,,,,2026-04-07 10h53.23.915945 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-07_10h17.57.190,,,Homicide,Driving an SUV into a crowd and killing four people.,Murder 1st - 4 counts,,,,,,,,0,Truthfulness,"Montel Juval is accused of driving a rented SUV into a crowd on a pedestrian walkway filled with shoppers and tourists. Prosecutors claim he sped along the walkway for a mile, swerving to hit people as they ran. Three adults and a seven-year-old boy were killed.",,,2587.32565,2557.341689,2766.42488,2748.455071,2556.724875,2476.790559,,,,,,
36,18,80,9,clear_in,clear_ex,clear_in,clear_in,Guilty,"Mr. Johnson was previously convicted of forgery of false identification documents

A woman testified saying she saw Mr. Johnson at a highway rest area handing a envelope to someone in a full 16 passenger van

DNA to match Mr. Johnson was found at the rest stop on a soda can that was dropped from a van that carried immagrants and sped off when a state trooper pulled up next to it ",2766.453133,,,Guilty,80,90,,,,,60,,,,,90,2874.702134,2869.614625,,,,,,,,,,,,,2904.700103,3161.147303,2904.688177,9,0,9,3,"Mr. Johnson was previously convicted of forgery of false identification documents

A woman testified saying she saw Mr. Johnson at a highway rest area handing a envelope to someone in a full 16 passenger van

DNA to match Mr. Johnson was found at the rest stop on a soda can that was dropped from a van that carried immagrants and sped off when a state trooper pulled up next to it ",9,0,,,,,,,,,,,,,,,F,,,2024.2.4,,,,,,2026-04-07 10h53.23.915945 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-07_10h17.57.190,,,"Assault,kidnapping ",Human trafficking.,Human Trafficking,,,,,,,,0,Truthfulness,"Darrell Johnson is charged with human trafficking. Prosecutors allege: 1) that Mr. Johnson recruited workers from Mexico by promising free transportation and work visas, and 2) that Mr. Johnson paid drivers to pick up the victims at the border and drive them to a highway rest area for delivery to other traffickers. The other traffickers forced the victims to work 16 hours a day for little or no pay by threatening violence to the victims and their families back in Mexico. ",,,2904.688003,2874.702216,3165.652288,3161.148228,2869.614517,2766.436677,,,,,,
36,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,3185.680644,3165.652382,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-07 10h53.23.915945 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-07_10h17.57.190,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
36,,,0,,,,,,,3185.709756,3,3,,,,,,,,60,,,,,,,,0,0,0,0,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye,3197.726736,3185.703911,3215.502713,3197.735382,"The exact contour of face, head, shoulders and body.",,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-07 10h53.23.915945 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-07_10h17.57.190,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
36,,,1,,,,,,,3215.514549,3,3,,,,,,,,60,,,,,,,,1,0,1,1,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye,3215.502829,3215.502817,3228.51965,3215.507751,"Characteristic poses of head, attitudes of body, etc.",,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-07 10h53.23.915945 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-07_10h17.57.190,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
36,,,2,,,,,,,3228.531554,2,2,,,,,,,,60,,,,,,,,2,0,2,2,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye,3228.519753,3228.519741,3240.049065,3228.523023,"The precise carriage, length of step, etc., in walking.",,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-07 10h53.23.915945 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-07_10h17.57.190,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
36,,,3,,,,,,,3240.061011,4,4,,,,,,,,60,,,,,,,,3,0,3,3,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye,3240.049151,3240.04914,3246.49358,3240.051602,The different colors worn in some familiar clothes.,,,,,,,,,,,3,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-07 10h53.23.915945 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-07_10h17.57.190,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
36,,,4,,,,,,,3246.502879,4,4,,,,,,,,60,,,,,,,,4,0,4,4,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,3255.521275,3246.498907,3271.404061,3255.526223,The sun is rising above the horizon into a hazy sky.,,,,,,,,,,,4,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-07 10h53.23.915945 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-07_10h17.57.190,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
36,,,5,,,,,,,3271.416141,4,4,,,,,,,,60,,,,,,,,5,0,5,5,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,3271.404153,3271.404142,3277.758351,3271.405878,The sky clears and surrounds the sun with blueness.,,,,,,,,,,,5,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-07 10h53.23.915945 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-07_10h17.57.190,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
36,,,6,,,,,,,3277.771091,4,4,,,,,,,,60,,,,,,,,6,0,6,6,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,3277.758437,3277.758426,3294.043397,3277.760865,"Clouds. A storm blows up, with flashes of lightning.",,,,,,,,,,,6,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-07 10h53.23.915945 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-07_10h17.57.190,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
36,,,7,,,,,,,3294.059474,4,4,,,,,,,,60,,,,,,,,7,0,7,7,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,3294.043496,3294.043483,3301.635545,3294.044977,A rainbow appears.,,,,,,,,,,,7,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-07 10h53.23.915945 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-07_10h17.57.190,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
36,,,8,,,,,,,3301.647087,4,4,,,,,,,,60,,,,,,,,8,0,8,8,Think of the front of a shop which you often go to. Consider the picture that comes before  your mind's eye.,3315.64334,3301.638726,3326.522083,3315.645593,The overall appearance of the shop from the opposite side of the road.,,,,,,,,,,,8,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-07 10h53.23.915945 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-07_10h17.57.190,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
36,,,9,,,,,,,3326.533952,3,3,,,,,,,,60,,,,,,,,9,0,9,9,Think of the front of a shop which you often go to. Consider the picture that comes before  your mind's eye.,3326.522171,3326.522159,3337.884233,3326.524329,"A window display including colors, shapes, and details of the door.",,,,,,,,,,,9,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-07 10h53.23.915945 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-07_10h17.57.190,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
36,,,10,,,,,,,3337.896807,4,4,,,,,,,,60,,,,,,,,10,0,10,10,Think of the front of a shop which you often go to. Consider the picture that comes before  your mind's eye.,3337.884332,3337.884321,3344.726556,3337.887172,"You are near the entrance. The color, shape, and details of individual items for sale.",,,,,,,,,,,10,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-07 10h53.23.915945 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-07_10h17.57.190,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
36,,,11,,,,,,,3344.738598,4,4,,,,,,,,60,,,,,,,,11,0,11,11,Think of the front of a shop which you often go to. Consider the picture that comes before  your mind's eye.,3344.726656,3344.726644,3365.177177,3344.729648,You enter the shop and go to the counter. The counter assistant serves you. Money changes hands.,,,,,,,,,,,11,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-07 10h53.23.915945 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-07_10h17.57.190,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
36,,,12,,,,,,,3365.184931,3,3,,,,,,,,60,,,,,,,,12,0,12,12,"Think of a country scene which involves trees, mountains, and a lake. Consider the picture that comes before your mind's eye.",3378.016112,3365.179851,3383.490233,3378.017819,The contours of the landscape.,,,,,,,,,,,12,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-07 10h53.23.915945 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-07_10h17.57.190,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
36,,,13,,,,,,,3383.502225,4,4,,,,,,,,60,,,,,,,,13,0,13,13,"Think of a country scene which involves trees, mountains, and a lake. Consider the picture that comes before your mind's eye.",3383.490332,3383.49032,3387.845812,3383.491951,The color and shape of the trees.,,,,,,,,,,,13,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-07 10h53.23.915945 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-07_10h17.57.190,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
36,,,14,,,,,,,3387.86254,4,4,,,,,,,,60,,,,,,,,14,0,14,14,"Think of a country scene which involves trees, mountains, and a lake. Consider the picture that comes before your mind's eye.",3387.845915,3387.845901,3395.521468,3387.848343,The color and shape of the lake.,,,,,,,,,,,14,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-07 10h53.23.915945 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-07_10h17.57.190,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
36,,,15,,,,,,,3395.537031,4,4,,,,,,,,60,,,,,,,,15,0,15,15,"Think of a country scene which involves trees, mountains, and a lake. Consider the picture that comes before your mind's eye.",3395.521558,3395.521547,3403.019669,3395.523465,A strong wind blows on the trees and on the lake causing waves.,,,,,,,,,,,15,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-07 10h53.23.915945 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-07_10h17.57.190,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3414.73626,3403.019768,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-07 10h53.23.915945 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-07_10h17.57.190,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
