participant,rank,realrate.response,physical,document,witness,character,verdict.response,responseTextBox.text,thisRow.t,vviqResponse.response,notes,frameRate,evidenceUsedResponse.rt,evidenceUsedResponse.response,consented_button.numClicks,confidenceLevel.response,casestrength.response,waitInstruction.stopped,waitInstruction.started,vviqTrials.thisTrialN,vviqTrials.thisRepN,vviqTrials.thisN,vviqTrials.thisIndex,vviqTheme,vviqShowNewTheme.stopped,vviqShowNewTheme.started,vviqQuestions.stopped,vviqQuestions.started,vviqQuestion,vviqInstructions.stopped,vviqInstructions.started,userResponseContinue.started,userResponse.stopped,userResponse.started,trials.thisTrialN,trials.thisRepN,trials.thisN,trials.thisIndex,testInstruction.stopped,testInstruction.started,surpriseTestRoutine.stopped,surpriseTestRoutine.started,surpriseTestPrompt.stopped,surpriseTestPrompt.started,surpriseTestLoopSmall.thisTrialN,surpriseTestLoopSmall.thisRepN,surpriseTestLoopSmall.thisN,surpriseTestLoopSmall.thisIndex,surpriseTestLoopBig.thisTrialN,surpriseTestLoopBig.thisRepN,surpriseTestLoopBig.thisN,surpriseTestLoopBig.thisIndex,severity,setUpRoutine.stopped,setUpRoutine.started,psychopyVersion,minorInculp,minorExculp,lureType,lureCaseNum,lureCase,expStart,expName,evidenceAppendLoop.thisTrialN,evidenceAppendLoop.thisRepN,evidenceAppendLoop.thisN,evidenceAppendLoop.thisIndex,evidence4,evidence3,evidence2,evidence1,draftedBy,date,criticalInculp,criticalExculp,crimeType,crimeDescription,crime,consented_button.timesOn,consented_button.timesOff,consented,consentInfiniteLoop.thisTrialN,consentInfiniteLoop.thisRepN,consentInfiniteLoop.thisN,consentInfiniteLoop.thisIndex,condition,characterVirtue,baseScenerio,appendEvidence.stopped,appendEvidence.started,Wait.stopped,Wait.started,Survey.stopped,Survey.started,Scenerio.stopped,Scenerio.started,Introduction2.stopped,Introduction2.started,Introduction1.stopped,Introduction1.started,Consent.stopped,Consent.started,
013816,,,,,,,,,1679.7244703000179,2,,239.93934331906098,,,,,,,,0,0,0,0,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye,1692.6831854999764,1679.712433699984,1713.0437291000271,1692.6831943000434,"The exact contour of face, head, shoulders and body.",1679.7082494000206,1669.9547018000158,,,,,,,,,,,,,,,,,,,,,,,,,2023.2.3,,,,,,2026-04-23 15h58.10.439922 -0700,JurorPsychopyTest,,,,,,,,,,2026-04-23_15h57.46.113,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
013816,,,,,,,,,1713.0624293000437,2,,239.93934331906098,,,,,,,,1,0,1,1,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye,1713.0439255000092,1713.0439067999832,1720.238817699952,1713.0439295000397,"Characteristic poses of head, attitudes of body, etc.",,,,,,,,,,,,,,,,,,,,,,,,,,,2023.2.3,,,,,,2026-04-23 15h58.10.439922 -0700,JurorPsychopyTest,,,,,,,,,,2026-04-23_15h57.46.113,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
013816,,,,,,,,,1720.2582590000238,1,,239.93934331906098,,,,,,,,2,0,2,2,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye,1720.2389688000549,1720.2389498000266,1724.2222840000177,1720.238972799969,"The precise carriage, length of step, etc., in walking.",,,,,,,,,,,,,,,,,,,,,,,,,,,2023.2.3,,,,,,2026-04-23 15h58.10.439922 -0700,JurorPsychopyTest,,,,,,,,,,2026-04-23_15h57.46.113,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
013816,,,,,,,,,1724.2420538000297,1,,239.93934331906098,,,,,,,,3,0,3,3,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye,1724.2224234000314,1724.2224048000062,1728.6432515999768,1724.2224274999462,The different colors worn in some familiar clothes.,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.2.3,,,,,,2026-04-23 15h58.10.439922 -0700,JurorPsychopyTest,,,,,,,,,,2026-04-23_15h57.46.113,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
013816,,,,,,,,,1728.6543485999573,4,,239.93934331906098,,,,,,,,4,0,4,4,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,1734.833737500012,1728.643383400049,1741.093389100046,1734.8337463999633,The sun is rising above the horizon into a hazy sky.,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.2.3,,,,,,2026-04-23 15h58.10.439922 -0700,JurorPsychopyTest,,,,,,,,,,2026-04-23_15h57.46.113,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
013816,,,,,,,,,1741.108734,4,,239.93934331906098,,,,,,,,5,0,5,5,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,1741.0935366000049,1741.0935187999858,1751.7232410999713,1741.0935406000353,The sky clears and surrounds the sun with blueness.,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.2.3,,,,,,2026-04-23 15h58.10.439922 -0700,JurorPsychopyTest,,,,,,,,,,2026-04-23_15h57.46.113,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
013816,,,,,,,,,1751.7424224000424,2,,239.93934331906098,,,,,,,,6,0,6,6,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,1751.7233852000209,1751.723367300001,1758.997997700004,1751.7233892000513,"Clouds. A storm blows up, with flashes of lightning.",,,,,,,,,,,,,,,,,,,,,,,,,,,2023.2.3,,,,,,2026-04-23 15h58.10.439922 -0700,JurorPsychopyTest,,,,,,,,,,2026-04-23_15h57.46.113,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
013816,,,,,,,,,1759.0137025000295,4,,239.93934331906098,,,,,,,,7,0,7,7,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,1758.9981410000473,1758.998122400022,1763.0564070000546,1758.998145199963,A rainbow appears.,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.2.3,,,,,,2026-04-23 15h58.10.439922 -0700,JurorPsychopyTest,,,,,,,,,,2026-04-23_15h57.46.113,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
013816,,,,,,,,,1763.067984299967,5,,239.93934331906098,,,,,,,,8,0,8,8,Think of the front of a shop which you often go to. Consider the picture that comes before  your mind's eye.,1769.0885863000294,1763.0565300999442,1772.8529650999699,1769.0885953999823,The overall appearance of the shop from the opposite side of the road.,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.2.3,,,,,,2026-04-23 15h58.10.439922 -0700,JurorPsychopyTest,,,,,,,,,,2026-04-23_15h57.46.113,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
013816,,,,,,,,,1772.8675873000175,4,,239.93934331906098,,,,,,,,9,0,9,9,Think of the front of a shop which you often go to. Consider the picture that comes before  your mind's eye.,1772.853104299982,1772.8530870999675,1777.1327350999927,1772.8531084000133,"A window display including colors, shapes, and details of the door.",,,,,,,,,,,,,,,,,,,,,,,,,,,2023.2.3,,,,,,2026-04-23 15h58.10.439922 -0700,JurorPsychopyTest,,,,,,,,,,2026-04-23_15h57.46.113,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
013816,,,,,,,,,1777.1473295999458,4,,239.93934331906098,,,,,,,,10,0,10,10,Think of the front of a shop which you often go to. Consider the picture that comes before  your mind's eye.,1777.1328834999586,1777.1328647000482,1785.5402808999643,1777.1328872999875,"You are near the entrance. The color, shape, and details of individual items for sale.",,,,,,,,,,,,,,,,,,,,,,,,,,,2023.2.3,,,,,,2026-04-23 15h58.10.439922 -0700,JurorPsychopyTest,,,,,,,,,,2026-04-23_15h57.46.113,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
013816,,,,,,,,,1785.5556168999756,4,,239.93934331906098,,,,,,,,11,0,11,11,Think of the front of a shop which you often go to. Consider the picture that comes before  your mind's eye.,1785.5404389000032,1785.5404095000122,1794.2274727999466,1785.5404427000321,You enter the shop and go to the counter. The counter assistant serves you. Money changes hands.,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.2.3,,,,,,2026-04-23 15h58.10.439922 -0700,JurorPsychopyTest,,,,,,,,,,2026-04-23_15h57.46.113,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
013816,,,,,,,,,1794.2392610999523,2,,239.93934331906098,,,,,,,,12,0,12,12,"Think of a country scene which involves trees, mountains, and a lake. Consider the picture that comes before your mind's eye.",1801.0975249999901,1794.2275984999724,1806.7117906999774,1801.0975331000518,The contours of the landscape.,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.2.3,,,,,,2026-04-23 15h58.10.439922 -0700,JurorPsychopyTest,,,,,,,,,,2026-04-23_15h57.46.113,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
013816,,,,,,,,,1806.726719200029,2,,239.93934331906098,,,,,,,,13,0,13,13,"Think of a country scene which involves trees, mountains, and a lake. Consider the picture that comes before your mind's eye.",1806.7119322000071,1806.7119132999796,1809.2207499999786,1806.7119362000376,The color and shape of the trees.,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.2.3,,,,,,2026-04-23 15h58.10.439922 -0700,JurorPsychopyTest,,,,,,,,,,2026-04-23_15h57.46.113,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
013816,,,,,,,,,1809.235113700037,4,,239.93934331906098,,,,,,,,14,0,14,14,"Think of a country scene which involves trees, mountains, and a lake. Consider the picture that comes before your mind's eye.",1809.2208928000182,1809.2208740999922,1812.8196173999459,1809.2208968000486,The color and shape of the lake.,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.2.3,,,,,,2026-04-23 15h58.10.439922 -0700,JurorPsychopyTest,,,,,,,,,,2026-04-23_15h57.46.113,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
013816,,,,,,,,,1812.835176600027,1,,239.93934331906098,,,,,,,,15,0,15,15,"Think of a country scene which involves trees, mountains, and a lake. Consider the picture that comes before your mind's eye.",1812.8197596999817,1812.819741699961,1816.8278564000502,1812.8197637000121,A strong wind blows on the trees and on the lake causing waves.,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.2.3,,,,,,2026-04-23 15h58.10.439922 -0700,JurorPsychopyTest,,,,,,,,,,2026-04-23_15h57.46.113,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
013816,,,,,,,,,1828.081879299949,,,239.93934331906098,6.729312099982053,No,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,1825.694411400007,1816.8279322000453,1839.011511299992,1828.0592467000242,1828.056341700023,1825.6993004999822,0,0,0,1,0,0,0,9,,,,2023.2.3,The defendant recently had his license suspended for reckless driving.,There were no DNA on the defendant's car that matched the victims,criticalExculp,30,Multiple Vehicular Homicide,2026-04-23 15h58.10.439922 -0700,JurorPsychopyTest,,,,,The defendant was convicted five years ago for threatening workers,A tourist who was knocked over said it was maybe the defendant driving,Selfies of the defendant shows he was two miles away during homicide,Palm prints on the driver door matches the defendant's,,2026-04-23_15h57.46.113,Urine tests from the defendant showed high levels of alcohol,The defendant had earlier reported his car being stolen,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
013816,,,,,,,,,1839.0216708000517,,,239.93934331906098,8.349737699958496,No,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,1849.1444885999663,1839.0117336000549,,,1,0,1,3,0,0,0,9,,,,2023.2.3,The defendant recently had his license suspended for reckless driving.,There were no DNA on the defendant's car that matched the victims,minorExculp,30,Multiple Vehicular Homicide,2026-04-23 15h58.10.439922 -0700,JurorPsychopyTest,,,,,The defendant was convicted five years ago for threatening workers,A tourist who was knocked over said it was maybe the defendant driving,Selfies of the defendant shows he was two miles away during homicide,Palm prints on the driver door matches the defendant's,,2026-04-23_15h57.46.113,Urine tests from the defendant showed high levels of alcohol,The defendant had earlier reported his car being stolen,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
013816,,,,,,,,,1849.155236,,,239.93934331906098,3.834292799932882,Yes,,Moderately Confident,,,,,,,,,,,,,,,,,,,,,,,,,1853.9745838999515,1849.144638699945,,,2,0,2,6,0,0,0,9,,,,2023.2.3,The defendant recently had his license suspended for reckless driving.,There were no DNA on the defendant's car that matched the victims,evidence3,30,Multiple Vehicular Homicide,2026-04-23 15h58.10.439922 -0700,JurorPsychopyTest,,,,,The defendant was convicted five years ago for threatening workers,A tourist who was knocked over said it was maybe the defendant driving,Selfies of the defendant shows he was two miles away during homicide,Palm prints on the driver door matches the defendant's,,2026-04-23_15h57.46.113,Urine tests from the defendant showed high levels of alcohol,The defendant had earlier reported his car being stolen,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
013816,,,,,,,,,1853.9893470000243,,,239.93934331906098,4.991810699924827,Yes,,Moderately Confident,,,,,,,,,,,,,,,,,,,,,,,,,1859.9535811999813,1853.974742099992,,,3,0,3,7,0,0,0,9,,,,2023.2.3,The defendant recently had his license suspended for reckless driving.,There were no DNA on the defendant's car that matched the victims,evidence4,30,Multiple Vehicular Homicide,2026-04-23 15h58.10.439922 -0700,JurorPsychopyTest,,,,,The defendant was convicted five years ago for threatening workers,A tourist who was knocked over said it was maybe the defendant driving,Selfies of the defendant shows he was two miles away during homicide,Palm prints on the driver door matches the defendant's,,2026-04-23_15h57.46.113,Urine tests from the defendant showed high levels of alcohol,The defendant had earlier reported his car being stolen,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
013816,,,,,,,,,1859.9638268999988,,,239.93934331906098,3.279571000020951,No,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,1865.1877131999936,1859.9537349999882,,,4,0,4,2,0,0,0,9,,,,2023.2.3,The defendant recently had his license suspended for reckless driving.,There were no DNA on the defendant's car that matched the victims,minorInculp,30,Multiple Vehicular Homicide,2026-04-23 15h58.10.439922 -0700,JurorPsychopyTest,,,,,The defendant was convicted five years ago for threatening workers,A tourist who was knocked over said it was maybe the defendant driving,Selfies of the defendant shows he was two miles away during homicide,Palm prints on the driver door matches the defendant's,,2026-04-23_15h57.46.113,Urine tests from the defendant showed high levels of alcohol,The defendant had earlier reported his car being stolen,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
013816,,,,,,,,,1865.2021568999626,,,239.93934331906098,6.1575711000477895,Yes,,Moderately Confident,,,,,,,,,,,,,,,,,,,,,,,,,1872.125413700007,1865.1878635999747,,,5,0,5,5,0,0,0,9,,,,2023.2.3,The defendant recently had his license suspended for reckless driving.,There were no DNA on the defendant's car that matched the victims,evidence2,30,Multiple Vehicular Homicide,2026-04-23 15h58.10.439922 -0700,JurorPsychopyTest,,,,,The defendant was convicted five years ago for threatening workers,A tourist who was knocked over said it was maybe the defendant driving,Selfies of the defendant shows he was two miles away during homicide,Palm prints on the driver door matches the defendant's,,2026-04-23_15h57.46.113,Urine tests from the defendant showed high levels of alcohol,The defendant had earlier reported his car being stolen,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
013816,,,,,,,,,1872.1402662999462,,,239.93934331906098,2.5955592000391334,No,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,1876.542155800038,1872.1255728000542,,,6,0,6,0,0,0,0,9,,,,2023.2.3,The defendant recently had his license suspended for reckless driving.,There were no DNA on the defendant's car that matched the victims,criticalInculp,30,Multiple Vehicular Homicide,2026-04-23 15h58.10.439922 -0700,JurorPsychopyTest,,,,,The defendant was convicted five years ago for threatening workers,A tourist who was knocked over said it was maybe the defendant driving,Selfies of the defendant shows he was two miles away during homicide,Palm prints on the driver door matches the defendant's,,2026-04-23_15h57.46.113,Urine tests from the defendant showed high levels of alcohol,The defendant had earlier reported his car being stolen,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
