participant,rank,realrate.response,thisN,physical,document,witness,character,verdict.response,responseTextBox.text,thisRow.t,vviqTrials.vviqResponse.response,vviqResponse.response,trials.verdict.response,trials.realrate.response,trials.casestrength.response,surpriseTestLoopSmall.evidenceUsedResponse.rt,surpriseTestLoopSmall.evidenceUsedResponse.response,surpriseTestLoopSmall.confidenceLevel.response,notes,frameRate,evidenceUsedResponse.rt,evidenceUsedResponse.response,consentInfiniteLoop.consented_button.numClicks,confidenceLevel.response,casestrength.response,waitInstruction.stopped,waitInstruction.started,vviqTrials.thisTrialN,vviqTrials.thisRepN,vviqTrials.thisN,vviqTrials.thisIndex,vviqTheme,vviqShowNewTheme.stopped,vviqShowNewTheme.started,vviqQuestions.stopped,vviqQuestions.started,vviqQuestion,vviqInstructions.stopped,vviqInstructions.started,userResponseContinue.started,userResponse.stopped,userResponse.started,trials.thisTrialN,trials.thisRepN,trials.thisN,trials.thisIndex,trials.responseTextBox.text,thisTrialN,thisRepN,testInstruction.stopped,testInstruction.started,surpriseTestRoutine.stopped,surpriseTestRoutine.started,surpriseTestPrompt.stopped,surpriseTestPrompt.started,surpriseTestLoopSmall.thisTrialN,surpriseTestLoopSmall.thisRepN,surpriseTestLoopSmall.thisN,surpriseTestLoopSmall.thisIndex,surpriseTestLoopBig.thisTrialN,surpriseTestLoopBig.thisRepN,surpriseTestLoopBig.thisN,surpriseTestLoopBig.thisIndex,severity,setUpRoutine.stopped,setUpRoutine.started,psychopyVersion,minorInculp,minorExculp,lureType,lureCaseNum,lureCase,expStart,expName,evidenceAppendLoop.thisTrialN,evidenceAppendLoop.thisRepN,evidenceAppendLoop.thisN,evidenceAppendLoop.thisIndex,evidence4,evidence3,evidence2,evidence1,draftedBy,date,criticalInculp,criticalExculp,crimeType,crimeDescription,crime,consented,consentInfiniteLoop.thisTrialN,consentInfiniteLoop.thisRepN,consentInfiniteLoop.thisN,consentInfiniteLoop.thisIndex,consentInfiniteLoop.consented_button.timesOn,consentInfiniteLoop.consented_button.timesOff,condition,characterVirtue,baseScenerio,appendEvidence.stopped,appendEvidence.started,Wait.stopped,Wait.started,Survey.stopped,Survey.started,Scenerio.stopped,Scenerio.started,Introduction2.stopped,Introduction2.started,Introduction1.stopped,Introduction1.started,Consent.stopped,Consent.started
193776,24,66,7,clear_in,clear_ex,clear_ex,clear_ex,Not Guilty,"Her fingerprints were found on a collection notice for the fake company, an employee says she is a very honest person, somebody in the business next door always sees employees but never her, and two other legite businesses were found on her computer but no record of this fake one.",1350.918244,,,Not Guilty,66,48,,,,,60,,,,,48,1464.929976,1464.239491,,,,,,,,,,,,,1494.922269,1565.640809,1494.91421,7,0,7,7,"Her fingerprints were found on a collection notice for the fake company, an employee says she is a very honest person, somebody in the business next door always sees employees but never her, and two other legite businesses were found on her computer but no record of this fake one.",7,0,,,,,,,,,,,,,,,C,,,2024.2.4,,,,,,2026-04-06 10h08.08.087873 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-06_09h52.42.570,,,Fraud & bribery,Running a fraudulent mortgage-repayment scheme.,False Pretenses $100K+,,,,,,,,0,Propensity,"Maizy Franklin is accused of running a fraudulent mortgage-repayment scheme. Prosecutors allege she told homeowners that a new law would save them money by refinancing their mortgages through her company; by the time she was caught, 200 homeowners had paid her fake company over $3 million in refinancing fees and mortgage payments. ",,,1494.91401,1464.930027,1575.779547,1565.641683,1464.239418,1350.904252,,,,,,
193776,18,78,8,clear_in,clear_ex,clear_in,clear_in,Guilty,"He was previously caught selling false identification records, he was seen handing en envelope to a driver with 16 other people in the van, his fingerprints were found on a dropped soda can at a rest stop that they left because a state trooper came up next to them, but he has no record of calls emails or texts on his phone or computer to mexico.",1575.808115,,,Guilty,78,93,,,,,60,,,,,93,1636.513319,1636.127125,,,,,,,,,,,,,1666.515405,1742.865858,1666.503248,8,0,8,3,"He was previously caught selling false identification records, he was seen handing en envelope to a driver with 16 other people in the van, his fingerprints were found on a dropped soda can at a rest stop that they left because a state trooper came up next to them, but he has no record of calls emails or texts on his phone or computer to mexico.",8,0,,,,,,,,,,,,,,,F,,,2024.2.4,,,,,,2026-04-06 10h08.08.087873 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-06_09h52.42.570,,,"Assault,kidnapping ",Human trafficking.,Human Trafficking,,,,,,,,0,Truthfulness,"Darrell Johnson is charged with human trafficking. Prosecutors allege: 1) that Mr. Johnson recruited workers from Mexico by promising free transportation and work visas, and 2) that Mr. Johnson paid drivers to pick up the victims at the border and drive them to a highway rest area for delivery to other traffickers. The other traffickers forced the victims to work 16 hours a day for little or no pay by threatening violence to the victims and their families back in Mexico. ",,,1666.503084,1636.513362,1748.717703,1742.86678,1636.127053,1575.791484,,,,,,
193776,28,61,9,clear_ex,clear_in,clear_in,clear_in,Guilty,"Former employee says he was a law abiding person, and none of his fingerprints were found at the building site, but an eye witness saw him shortly after the fire carrying a gas tank, and a receipt was found from him buying multiple gas tanks which matched the debris from the site.",1748.745497,,,Guilty,61,79,,,,,60,,,,,79,1794.888069,1794.554868,,,,,,,,,,,,,1824.890013,1896.816039,1824.877726,9,0,9,8,"Former employee says he was a law abiding person, and none of his fingerprints were found at the building site, but an eye witness saw him shortly after the fire carrying a gas tank, and a receipt was found from him buying multiple gas tanks which matched the debris from the site.",9,0,,,,,,,,,,,,,,,A,,,2024.2.4,,,,,,2026-04-06 10h08.08.087873 -0600,JurorPsychopyTest,,,,,,,,,Don,2026-04-06_09h52.42.570,,,Homicide,Killing someone by burning down a building.,Felony Murder,,,,,,,,0,Propensity,"Mohammed Farooqi is charged with first degree murder. The prosecution alleges he was hired to burn down a building, which he did at 1:00 A.M. on March 11. A homeless man sleeping in the building was killed in the fire. ",,,1824.877565,1794.888119,1904.313232,1896.816967,1794.554811,1748.729834,,,,,,
193776,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,1918.429916,1904.313323,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-06 10h08.08.087873 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-06_09h52.42.570,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
193776,,,0,,,,,,,1918.454796,5,5,,,,,,,,60,,,,,,,,0,0,0,0,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye,1938.167915,1918.44686,1959.727496,1938.184341,"The exact contour of face, head, shoulders and body.",,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-06 10h08.08.087873 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-06_09h52.42.570,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
193776,,,1,,,,,,,1959.747407,5,5,,,,,,,,60,,,,,,,,1,0,1,1,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye,1959.727608,1959.727595,1968.372006,1959.734061,"Characteristic poses of head, attitudes of body, etc.",,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-06 10h08.08.087873 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-06_09h52.42.570,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
193776,,,2,,,,,,,1968.383932,5,5,,,,,,,,60,,,,,,,,2,0,2,2,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye,1968.37211,1968.372096,1974.011253,1968.375454,"The precise carriage, length of step, etc., in walking.",,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-06 10h08.08.087873 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-06_09h52.42.570,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
193776,,,3,,,,,,,1974.027113,4,4,,,,,,,,60,,,,,,,,3,0,3,3,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye,1974.011358,1974.011346,1980.73242,1974.015176,The different colors worn in some familiar clothes.,,,,,,,,,,,3,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-06 10h08.08.087873 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-06_09h52.42.570,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
193776,,,4,,,,,,,1980.743758,2,2,,,,,,,,60,,,,,,,,4,0,4,4,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,1987.156137,1980.736884,1996.866069,1987.160186,The sun is rising above the horizon into a hazy sky.,,,,,,,,,,,4,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-06 10h08.08.087873 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-06_09h52.42.570,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
193776,,,5,,,,,,,1996.881626,5,5,,,,,,,,60,,,,,,,,5,0,5,5,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,1996.866175,1996.866161,2000.891241,1996.868475,The sky clears and surrounds the sun with blueness.,,,,,,,,,,,5,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-06 10h08.08.087873 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-06_09h52.42.570,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
193776,,,6,,,,,,,2000.906815,1,1,,,,,,,,60,,,,,,,,6,0,6,6,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,2000.891335,2000.891323,2004.603689,2000.895047,"Clouds. A storm blows up, with flashes of lightning.",,,,,,,,,,,6,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-06 10h08.08.087873 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-06_09h52.42.570,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
193776,,,7,,,,,,,2004.619445,1,1,,,,,,,,60,,,,,,,,7,0,7,7,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,2004.60379,2004.603779,2007.627152,2004.606047,A rainbow appears.,,,,,,,,,,,7,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-06 10h08.08.087873 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-06_09h52.42.570,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
193776,,,8,,,,,,,2007.634902,5,5,,,,,,,,60,,,,,,,,8,0,8,8,Think of the front of a shop which you often go to. Consider the picture that comes before  your mind's eye.,2020.207438,2007.629477,2025.136061,2020.2105,The overall appearance of the shop from the opposite side of the road.,,,,,,,,,,,8,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-06 10h08.08.087873 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-06_09h52.42.570,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
193776,,,9,,,,,,,2025.148026,2,2,,,,,,,,60,,,,,,,,9,0,9,9,Think of the front of a shop which you often go to. Consider the picture that comes before  your mind's eye.,2025.136147,2025.136136,2030.95691,2025.138129,"A window display including colors, shapes, and details of the door.",,,,,,,,,,,9,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-06 10h08.08.087873 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-06_09h52.42.570,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
193776,,,10,,,,,,,2030.968923,5,5,,,,,,,,60,,,,,,,,10,0,10,10,Think of the front of a shop which you often go to. Consider the picture that comes before  your mind's eye.,2030.956997,2030.956987,2035.857055,2030.959835,"You are near the entrance. The color, shape, and details of individual items for sale.",,,,,,,,,,,10,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-06 10h08.08.087873 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-06_09h52.42.570,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
193776,,,11,,,,,,,2035.868946,4,4,,,,,,,,60,,,,,,,,11,0,11,11,Think of the front of a shop which you often go to. Consider the picture that comes before  your mind's eye.,2035.857146,2035.857134,2040.723367,2035.860207,You enter the shop and go to the counter. The counter assistant serves you. Money changes hands.,,,,,,,,,,,11,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-06 10h08.08.087873 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-06_09h52.42.570,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
193776,,,12,,,,,,,2040.731528,5,5,,,,,,,,60,,,,,,,,12,0,12,12,"Think of a country scene which involves trees, mountains, and a lake. Consider the picture that comes before your mind's eye.",2049.706887,2040.725972,2053.699126,2049.708639,The contours of the landscape.,,,,,,,,,,,12,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-06 10h08.08.087873 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-06_09h52.42.570,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
193776,,,13,,,,,,,2053.71105,3,3,,,,,,,,60,,,,,,,,13,0,13,13,"Think of a country scene which involves trees, mountains, and a lake. Consider the picture that comes before your mind's eye.",2053.699218,2053.699206,2056.799123,2053.700687,The color and shape of the trees.,,,,,,,,,,,13,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-06 10h08.08.087873 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-06_09h52.42.570,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
193776,,,14,,,,,,,2056.81111,5,5,,,,,,,,60,,,,,,,,14,0,14,14,"Think of a country scene which involves trees, mountains, and a lake. Consider the picture that comes before your mind's eye.",2056.799223,2056.799211,2060.232564,2056.800637,The color and shape of the lake.,,,,,,,,,,,14,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-06 10h08.08.087873 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-06_09h52.42.570,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
193776,,,15,,,,,,,2060.244547,4,4,,,,,,,,60,,,,,,,,15,0,15,15,"Think of a country scene which involves trees, mountains, and a lake. Consider the picture that comes before your mind's eye.",2060.232669,2060.232655,2066.028499,2060.234462,A strong wind blows on the trees and on the lake causing waves.,,,,,,,,,,,15,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-06 10h08.08.087873 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-06_09h52.42.570,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
193776,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2077.316599,2066.028594,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-06 10h08.08.087873 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-06_09h52.42.570,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
193776,,,0,,,,,,,2080.025567,,,,,,4.3929972,No,Very Confident,,60,4.3929972,No,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,2086.320179,2080.011822,2080.000762,2077.325341,0,0,0,2,0,0,0,7,,,,2024.2.4,A witness testified that the defendant was seen carrying around a large bag,The defendant was never seen entering the maternity ward,minorInculp,22,Infant abduction,2026-04-06 10h08.08.087873 -0600,JurorPsychopyTest,,,,,A prominent leader testified that the defendant is a truthful person,A nurse testified that the defendant was on a different floor when alarms went off,An expert witness testified security cameras show the defendant leaving with baby,DNA matched the defendant's found from bathroom near ER,,2026-04-06_09h52.42.570,The defendant recently had a miscarriage,The baby carried out by the defendant was shown to be a different baby,,,,,,,,,,,0,,,,,,,,,,,,,,,,
193776,,,1,,,,,,,2086.328076,,,,,,3.280952,Yes,Very Confident,,60,3.280952,Yes,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,2091.036912,2086.323009,,,1,0,1,6,0,0,0,7,,,,2024.2.4,A witness testified that the defendant was seen carrying around a large bag,The defendant was never seen entering the maternity ward,evidence3,22,Infant abduction,2026-04-06 10h08.08.087873 -0600,JurorPsychopyTest,,,,,A prominent leader testified that the defendant is a truthful person,A nurse testified that the defendant was on a different floor when alarms went off,An expert witness testified security cameras show the defendant leaving with baby,DNA matched the defendant's found from bathroom near ER,,2026-04-06_09h52.42.570,The defendant recently had a miscarriage,The baby carried out by the defendant was shown to be a different baby,,,,,,,,,,,0,,,,,,,,,,,,,,,,
